Player,Age,Pos,GP,G,A,PTS,+/-,PIM,S,S%,OPS,DPS,PS,Team,Playoffs,Season
Kevin Fiala,27.0,LW,5,0,7,7,-3,0,12,0.0,0.5,0.0,0.4,LAK,False,2024
Trevor Moore,28.0,LW,5,4,1,5,1,2,14,28.6,0.7,0.1,0.8,LAK,False,2024
Anže Kopitar,36.0,C,5,2,3,5,-3,2,9,22.2,0.4,0.0,0.4,LAK,False,2024
Pierre-Luc Dubois,25.0,LW,5,3,1,4,-1,4,15,20.0,0.5,0.0,0.5,LAK,False,2024
Carl Grundström,26.0,RW,5,3,1,4,1,2,7,42.9,0.6,0.1,0.7,LAK,False,2024
Phillip Danault,30.0,C,5,1,3,4,1,0,12,8.3,0.3,0.1,0.4,LAK,False,2024
Arthur Kaliyev,22.0,RW,3,1,2,3,3,6,4,25.0,0.3,0.1,0.4,LAK,False,2024
Adrian Kempe,27.0,LW,5,1,2,3,0,4,14,7.1,0.1,0.1,0.2,LAK,False,2024
Michael Anderson,24.0,D,5,0,3,3,0,4,4,0.0,0.2,0.1,0.3,LAK,False,2024
Vladislav Gavrikov,28.0,D,5,2,0,2,1,2,8,25.0,0.3,0.2,0.4,LAK,False,2024
Drew Doughty,34.0,D,5,1,1,2,0,2,9,11.1,0.1,0.1,0.3,LAK,False,2024
Blake Lizotte,26.0,C,5,1,1,2,2,2,4,25.0,0.2,0.1,0.3,LAK,False,2024
Trevor Lewis,37.0,C,5,0,2,2,0,0,3,0.0,0.1,0.0,0.1,LAK,False,2024
Matt Roy,28.0,D,5,0,2,2,2,10,11,0.0,0.1,0.2,0.3,LAK,False,2024
Quinton Byfield,21.0,C,5,1,0,1,1,2,8,12.5,0.0,0.1,0.1,LAK,False,2024
Alex Laferriere,22.0,RW,5,1,0,1,-2,7,17,5.9,0.0,0.0,0.0,LAK,False,2024
Andreas Englund,28.0,D,5,0,1,1,1,10,1,0.0,0.0,0.1,0.2,LAK,False,2024
Jaret Anderson-Dolan,24.0,C,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,LAK,False,2024
Tobias Björnfot,22.0,D,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LAK,False,2024
Pheonix Copley,32.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,-0.2,LAK,False,2024
Jordan Spence,22.0,D,4,0,0,0,0,0,3,0.0,-0.1,0.0,0.0,LAK,False,2024
Cam Talbot,36.0,G,4,0,0,0,0,2,0,0.0,0.0,0.0,0.6,LAK,False,2024
Seth Jarvis,21.0,C,6,4,3,7,-3,2,18,22.2,0.7,-0.1,0.7,CAR,False,2024
Jesperi Kotkaniemi,23.0,C,6,3,4,7,-2,8,15,20.0,0.7,0.0,0.7,CAR,False,2024
Jaccob Slavin,29.0,D,6,3,4,7,5,2,16,18.8,0.8,0.4,1.2,CAR,False,2024
Martin Nečas,25.0,C,6,2,4,6,-6,2,16,12.5,0.5,-0.2,0.3,CAR,False,2024
Stefan Noesen,30.0,RW,6,1,5,6,1,4,5,20.0,0.5,0.1,0.5,CAR,False,2024
Brady Skjei,29.0,D,6,1,5,6,5,4,10,10.0,0.5,0.4,0.9,CAR,False,2024
Teuvo Teräväinen,29.0,F,6,4,1,5,-3,2,10,40.0,0.6,-0.1,0.5,CAR,False,2024
Michael Bunting,28.0,LW,6,2,3,5,-3,4,13,15.4,0.4,-0.1,0.3,CAR,False,2024
Brent Burns,38.0,D,6,2,2,4,2,0,14,14.3,0.4,0.1,0.6,CAR,False,2024
Jordan Staal,35.0,C,6,1,3,4,-2,4,8,12.5,0.2,0.0,0.2,CAR,False,2024
Sebastian Aho,26.0,F,3,1,2,3,0,4,8,12.5,0.2,0.0,0.2,CAR,False,2024
Anthony DeAngelo,28.0,D,6,0,3,3,-6,12,14,0.0,0.2,-0.4,-0.3,CAR,False,2024
Jesper Fast,32.0,RW,6,1,1,2,3,2,11,9.1,0.1,0.1,0.2,CAR,False,2024
Brett Pesce,29.0,D,5,1,1,2,3,4,7,14.3,0.2,0.2,0.4,CAR,False,2024
Dmitry Orlov,32.0,D,6,0,2,2,-10,4,8,0.0,0.1,-0.7,-0.7,CAR,False,2024
Brendan Lemieux,27.0,LW,5,1,0,1,-1,19,3,33.3,0.1,0.0,0.1,CAR,False,2024
Jack Drury,23.0,C,6,0,1,1,0,0,9,0.0,-0.1,0.0,-0.1,CAR,False,2024
Jordan Martinook,31.0,LW,6,0,1,1,1,8,13,0.0,-0.2,0.1,-0.1,CAR,False,2024
Frederik Andersen,34.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,CAR,False,2024
Callahan Burke,26.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,CAR,False,2024
Jalen Chatfield,27.0,D,4,0,0,0,0,4,3,0.0,-0.1,0.0,-0.1,CAR,False,2024
Pyotr Kochetkov,24.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,-0.1,CAR,False,2024
Antti Raanta,34.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,-0.2,CAR,False,2024
David Pastrňák,27.0,RW,5,5,3,8,5,0,23,21.7,1.0,0.3,1.3,BOS,False,2024
Brad Marchand,35.0,LW,5,4,3,7,4,8,15,26.7,0.8,0.3,1.1,BOS,False,2024
James van Riemsdyk,34.0,LW,5,3,1,4,1,0,12,25.0,0.5,0.1,0.6,BOS,False,2024
Matthew Poitras,19.0,C,5,2,1,3,3,0,8,25.0,0.3,0.2,0.5,BOS,False,2024
Charlie Coyle,31.0,C,5,0,3,3,2,8,6,0.0,0.1,0.2,0.3,BOS,False,2024
Charlie McAvoy,26.0,D,5,0,3,3,5,4,8,0.0,0.1,0.7,0.9,BOS,False,2024
Trent Frederic,25.0,C,5,1,1,2,2,7,11,9.1,0.1,0.2,0.3,BOS,False,2024
Morgan Geekie,25.0,C,5,1,1,2,5,2,8,12.5,0.1,0.3,0.4,BOS,False,2024
Brandon Carlo,27.0,D,5,0,2,2,2,0,7,0.0,0.1,0.4,0.5,BOS,False,2024
Derek Forbort,31.0,D,4,0,2,2,3,2,2,0.0,0.1,0.4,0.5,BOS,False,2024
Milan Lucic,35.0,LW,4,0,2,2,-1,2,1,0.0,0.1,0.0,0.1,BOS,False,2024
John Beecher,22.0,C,5,0,1,1,-1,9,5,0.0,0.0,0.0,0.0,BOS,False,2024
Jake DeBrusk,27.0,LW,4,0,1,1,2,4,10,0.0,-0.1,0.2,0.1,BOS,False,2024
Ian Mitchell,25.0,D,2,0,1,1,1,4,0,0.0,0.1,0.1,0.2,BOS,False,2024
Pavel Zacha,26.0,C,5,0,1,1,2,0,10,0.0,-0.2,0.2,0.0,BOS,False,2024
Patrick Brown,31.0,C,2,0,0,0,-1,0,1,0.0,0.0,0.0,-0.1,BOS,False,2024
Matt Grzelcyk,30.0,D,5,0,0,0,0,0,6,0.0,-0.1,0.2,0.1,BOS,False,2024
Jakub Lauko,23.0,C,5,0,0,0,-4,4,4,0.0,-0.1,-0.1,-0.2,BOS,False,2024
Hampus Lindholm,30.0,D,5,0,0,0,2,4,8,0.0,-0.1,0.5,0.3,BOS,False,2024
Kevin Shattenkirk,35.0,D,4,0,0,0,-1,0,5,0.0,-0.1,0.1,0.0,BOS,False,2024
Jeremy Swayman,25.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.7,BOS,False,2024
Linus Ullmark,30.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.9,BOS,False,2024
Brady Tkachuk,24.0,LW,5,4,2,6,3,15,20,20.0,0.7,0.2,0.9,OTT,False,2024
Jake Sanderson,21.0,D,5,3,3,6,2,2,9,33.3,0.7,0.2,1.0,OTT,False,2024
Tim Stützle,22.0,LW,5,2,4,6,0,8,21,9.5,0.5,0.1,0.5,OTT,False,2024
Vladimir Tarasenko,32.0,RW,5,2,4,6,4,0,10,20.0,0.6,0.2,0.8,OTT,False,2024
Jakob Chychrun,25.0,D,5,2,3,5,1,4,9,22.2,0.5,0.2,0.7,OTT,False,2024
Claude Giroux,36.0,C,5,1,4,5,2,8,13,7.7,0.3,0.1,0.4,OTT,False,2024
Mathieu Joseph,26.0,RW,5,2,2,4,3,2,10,20.0,0.4,0.2,0.5,OTT,False,2024
Ridly Greig,21.0,C,5,1,3,4,5,2,10,10.0,0.3,0.2,0.5,OTT,False,2024
Joshua Norris,24.0,C,2,2,1,3,1,0,8,25.0,0.4,0.1,0.4,OTT,False,2024
Artem Zub,28.0,D,4,1,2,3,3,4,2,50.0,0.3,0.3,0.6,OTT,False,2024
Parker Kelly,24.0,F,5,1,1,2,0,0,4,25.0,0.1,0.0,0.2,OTT,False,2024
Drake Batherson,25.0,C,5,0,2,2,-1,2,8,0.0,0.0,0.0,0.0,OTT,False,2024
Thomas Chabot,27.0,D,5,0,2,2,0,2,11,0.0,0.0,0.1,0.2,OTT,False,2024
Joonas Korpisalo,29.0,G,3,0,1,1,0,0,0,0.0,0.0,0.0,0.1,OTT,False,2024
Zack MacEwen,27.0,C,2,0,1,1,1,0,2,0.0,0.1,0.0,0.1,OTT,False,2024
Jacob Bernard-Docker,23.0,D,1,0,0,0,1,0,0,0.0,0.0,0.1,0.1,OTT,False,2024
Erik Brännström,24.0,D,5,0,0,0,2,2,9,0.0,-0.1,0.2,0.1,OTT,False,2024
Rourke Chartier,27.0,C,5,0,0,0,0,0,5,0.0,-0.2,0.0,-0.1,OTT,False,2024
Anton Forsberg,31.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,OTT,False,2024
Travis Hamonic,33.0,D,5,0,0,0,3,8,6,0.0,-0.1,0.3,0.2,OTT,False,2024
Mark Kastelic,24.0,C,5,0,0,0,-2,14,2,0.0,-0.1,-0.1,-0.2,OTT,False,2024
Dominik Kubalík,28.0,LW,5,0,0,0,1,2,6,0.0,-0.2,0.1,-0.1,OTT,False,2024
Sam Reinhart,28.0,C,5,6,2,8,5,2,19,31.6,1.1,0.2,1.3,FLA,False,2024
Evan Rodrigues,30.0,C,5,2,5,7,6,6,21,9.5,0.6,0.3,0.9,FLA,False,2024
Aleksander Barkov,28.0,C,5,1,5,6,5,2,13,7.7,0.4,0.2,0.6,FLA,False,2024
Matthew Tkachuk,26.0,LW,5,0,4,4,-2,9,21,0.0,0.1,0.0,0.1,FLA,False,2024
Dmitry Kulikov,33.0,D,5,0,3,3,3,8,4,0.0,0.2,0.3,0.5,FLA,False,2024
Carter Verhaeghe,28.0,C,5,2,0,2,0,2,13,15.4,0.1,0.1,0.2,FLA,False,2024
Oliver Ekman-Larsson,32.0,D,5,1,1,2,-1,2,14,7.1,0.1,0.1,0.2,FLA,False,2024
Josh Mahura,25.0,D,5,0,2,2,-1,6,6,0.0,0.1,0.0,0.1,FLA,False,2024
Niko Mikkola,27.0,D,5,1,0,1,2,6,7,14.3,0.1,0.2,0.3,FLA,False,2024
Kevin Stenlund,27.0,C,5,1,0,1,0,2,7,14.3,0.0,0.0,0.1,FLA,False,2024
Uvis Balinskis,27.0,D,5,0,0,0,0,6,3,0.0,-0.1,0.1,0.0,FLA,False,2024
Sergei Bobrovsky,35.0,G,5,0,0,0,0,0,0,0.0,0.0,0.0,0.7,FLA,False,2024
Nick Cousins,30.0,C,5,0,0,0,-1,4,6,0.0,-0.1,0.0,-0.1,FLA,False,2024
Gustav Forsling,27.0,D,5,0,0,0,3,2,5,0.0,-0.2,0.3,0.2,FLA,False,2024
Ryan Lomberg,29.0,LW,5,0,0,0,1,0,8,0.0,-0.1,0.1,-0.1,FLA,False,2024
Steven Lorentz,27.0,C,5,0,0,0,-1,0,3,0.0,-0.1,0.0,-0.1,FLA,False,2024
Anton Lundell,22.0,C,5,0,0,0,-1,0,3,0.0,-0.2,0.0,-0.2,FLA,False,2024
Eetu Luostarinen,25.0,C,5,0,0,0,-1,2,5,0.0,-0.2,0.0,-0.2,FLA,False,2024
Mackie Samoskevich,21.0,RW,2,0,0,0,-2,0,4,0.0,-0.1,-0.1,-0.1,FLA,False,2024
Justin Sourdif,21.0,RW,3,0,0,0,0,0,2,0.0,-0.1,0.0,-0.1,FLA,False,2024
Joe Pavelski,39.0,C,4,3,2,5,0,2,11,27.3,0.6,0.1,0.7,DAL,False,2024
Miro Heiskanen,24.0,D,4,1,3,4,-1,0,10,10.0,0.4,0.2,0.6,DAL,False,2024
Wyatt Johnston,20.0,C,4,1,3,4,1,0,9,11.1,0.3,0.2,0.4,DAL,False,2024
Jamie Benn,34.0,LW,4,2,1,3,0,5,6,33.3,0.3,0.1,0.4,DAL,False,2024
Roope Hintz,27.0,LW,3,2,1,3,0,0,9,22.2,0.4,0.1,0.4,DAL,False,2024
Tyler Seguin,32.0,C,4,1,2,3,-1,2,7,14.3,0.2,0.1,0.3,DAL,False,2024
Jason Robertson,24.0,LW,4,0,2,2,1,2,7,0.0,0.0,0.2,0.2,DAL,False,2024
Craig Smith,34.0,C,4,1,0,1,1,0,3,33.3,0.1,0.1,0.2,DAL,False,2024
Ty Dellandrea,23.0,C,2,0,1,1,-1,2,3,0.0,0.0,0.0,0.0,DAL,False,2024
Thomas Harley,22.0,D,4,0,1,1,4,0,2,0.0,0.0,0.5,0.5,DAL,False,2024
Sam Steel,25.0,C,3,0,1,1,-1,0,3,0.0,0.0,0.0,0.0,DAL,False,2024
Ryan Suter,39.0,D,4,0,1,1,1,4,8,0.0,0.0,0.3,0.3,DAL,False,2024
Evgenii Dadonov,34.0,RW,4,0,0,0,-2,0,4,0.0,-0.2,0.0,-0.1,DAL,False,2024
Matt Duchene,33.0,C,4,0,0,0,-1,2,9,0.0,-0.2,0.1,-0.1,DAL,False,2024
Radek Faksa,30.0,C,4,0,0,0,-1,0,4,0.0,-0.1,0.0,-0.1,DAL,False,2024
Jani Hakanpää,31.0,D,4,0,0,0,-1,9,3,0.0,-0.1,0.1,0.0,DAL,False,2024
Esa Lindell,29.0,D,4,0,0,0,-2,2,6,0.0,-0.1,0.1,0.0,DAL,False,2024
Nils Lundkvist,23.0,D,4,0,0,0,1,0,2,0.0,-0.1,0.3,0.2,DAL,False,2024
Mason Marchment,28.0,F,4,0,0,0,0,11,3,0.0,-0.1,0.1,-0.1,DAL,False,2024
Jake Oettinger,25.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.8,DAL,False,2024
Scott Wedgewood,31.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,DAL,False,2024
Clayton Keller,25.0,C,5,3,3,6,0,4,18,16.7,0.6,0.2,0.8,ARI,False,2024
Nick Schmaltz,27.0,C,5,2,4,6,0,0,12,16.7,0.5,0.2,0.7,ARI,False,2024
Sean Durzi,25.0,D,5,2,2,4,2,4,14,14.3,0.4,0.6,1.0,ARI,False,2024
Logan Cooley,19.0,C,5,0,4,4,1,2,5,0.0,0.1,0.2,0.3,ARI,False,2024
Matias Maccelli,23.0,LW,5,0,3,3,1,2,9,0.0,0.1,0.2,0.2,ARI,False,2024
Juuso Välimäki,25.0,D,5,0,3,3,-1,0,3,0.0,0.2,0.3,0.4,ARI,False,2024
Jason Zucker,32.0,LW,5,2,0,2,1,6,14,14.3,0.2,0.1,0.4,ARI,False,2024
Nick Bjugstad,31.0,C,5,1,0,1,0,16,10,10.0,0.0,0.1,0.1,ARI,False,2024
Michael Carcone,27.0,F,4,1,0,1,1,4,4,25.0,0.1,0.1,0.2,ARI,False,2024
Mathew Dumba,29.0,D,5,1,0,1,0,14,8,12.5,0.1,0.4,0.5,ARI,False,2024
Travis Boyd,30.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ARI,False,2024
Josh Brown,30.0,D,2,0,0,0,0,0,1,0.0,0.0,0.1,0.1,ARI,False,2024
Lawson Crouse,26.0,LW,5,0,0,0,1,4,4,0.0,-0.2,0.2,0.0,ARI,False,2024
Travis Dermott,27.0,D,5,0,0,0,0,4,5,0.0,-0.1,0.3,0.2,ARI,False,2024
Barrett Hayton,23.0,C,5,0,0,0,1,14,15,0.0,-0.3,0.2,-0.1,ARI,False,2024
Connor Ingram,26.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,ARI,False,2024
Alexander Kerfoot,29.0,C,5,0,0,0,0,0,4,0.0,-0.2,0.1,-0.1,ARI,False,2024
Jack McBain,24.0,C,5,0,0,0,0,0,4,0.0,-0.2,0.1,-0.1,ARI,False,2024
J.J. Moser,23.0,D,5,0,0,0,1,2,4,0.0,-0.1,0.4,0.3,ARI,False,2024
Liam O'Brien,29.0,C,5,0,0,0,0,15,4,0.0,-0.1,0.1,-0.1,ARI,False,2024
Troy Stecher,29.0,D,3,0,0,0,-1,2,5,0.0,-0.1,0.1,0.1,ARI,False,2024
Karel Vejmelka,27.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,1.1,ARI,False,2024
Brock Nelson,32.0,C,4,3,1,4,4,0,14,21.4,0.5,0.2,0.7,NYI,False,2024
Kyle Palmieri,32.0,RW,4,1,3,4,3,0,11,9.1,0.3,0.2,0.5,NYI,False,2024
Bo Horvat,28.0,C,4,2,1,3,3,2,16,12.5,0.2,0.2,0.4,NYI,False,2024
Mathew Barzal,26.0,C,4,1,2,3,2,2,15,6.7,0.2,0.1,0.3,NYI,False,2024
Noah Dobson,24.0,D,4,1,2,3,3,0,13,7.7,0.3,0.4,0.7,NYI,False,2024
Pierre Engvall,27.0,LW,4,0,2,2,0,4,2,0.0,0.0,0.1,0.1,NYI,False,2024
Casey Cizikas,32.0,C,4,1,0,1,-1,6,5,20.0,0.0,0.0,0.1,NYI,False,2024
Cal Clutterbuck,36.0,RW,4,0,1,1,-1,0,5,0.0,0.0,0.0,0.0,NYI,False,2024
Anders Lee,33.0,LW,4,0,1,1,1,0,7,0.0,-0.1,0.1,0.0,NYI,False,2024
Matt Martin,34.0,LW,4,0,1,1,0,2,3,0.0,0.0,0.0,0.0,NYI,False,2024
Adam Pelech,29.0,D,4,0,1,1,2,11,3,0.0,0.0,0.3,0.3,NYI,False,2024
Ryan Pulock,29.0,D,4,0,1,1,0,2,1,0.0,0.0,0.2,0.2,NYI,False,2024
Sebastian Aho,27.0,D,4,0,0,0,-1,0,5,0.0,-0.1,0.1,0.0,NYI,False,2024
Samuel Bolduc,23.0,D,3,0,0,0,-1,0,1,0.0,0.0,0.0,0.0,NYI,False,2024
Hudson Fasching,28.0,RW,3,0,0,0,0,4,3,0.0,-0.1,0.0,-0.1,NYI,False,2024
Julien Gauthier,26.0,RW,1,0,0,0,-1,0,1,0.0,0.0,0.0,-0.1,NYI,False,2024
Simon Holmström,22.0,RW,3,0,0,0,1,0,1,0.0,-0.1,0.1,0.0,NYI,False,2024
Scott Mayfield,31.0,D,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,NYI,False,2024
Jean-Gabriel Pageau,31.0,C,4,0,0,0,-3,0,6,0.0,-0.2,0.0,-0.2,NYI,False,2024
Alexander Romanov,24.0,D,4,0,0,0,1,2,5,0.0,-0.1,0.3,0.2,NYI,False,2024
Ilya Sorokin,28.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.5,NYI,False,2024
Semyon Varlamov,35.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3,NYI,False,2024
Oliver Wahlstrom,23.0,RW,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,NYI,False,2024
Alex DeBrincat,26.0,RW,6,8,4,12,7,0,19,42.1,1.7,0.3,2.0,DET,False,2024
Dylan Larkin,27.0,C,6,3,8,11,5,9,27,11.1,1.1,0.2,1.4,DET,False,2024
Shayne Gostisbehere,30.0,D,6,2,4,6,3,0,12,16.7,0.7,0.4,1.0,DET,False,2024
Lucas Raymond,21.0,LW,6,1,4,5,5,2,14,7.1,0.3,0.2,0.6,DET,False,2024
Moritz Seider,22.0,D,6,1,4,5,-1,4,6,16.7,0.4,0.1,0.5,DET,False,2024
Andrew Copp,29.0,C,6,3,1,4,0,2,23,13.0,0.4,0.1,0.5,DET,False,2024
Joe Veleno,24.0,C,6,3,1,4,4,2,7,42.9,0.5,0.2,0.7,DET,False,2024
David Perron,35.0,LW,6,2,2,4,-2,4,11,18.2,0.4,0.0,0.3,DET,False,2024
Daniel Sprong,26.0,RW,6,2,2,4,4,4,13,15.4,0.4,0.2,0.6,DET,False,2024
J.T. Compher,28.0,LW,6,1,3,4,2,2,7,14.3,0.2,0.1,0.3,DET,False,2024
Jake Walman,27.0,D,6,1,2,3,1,8,8,12.5,0.3,0.2,0.5,DET,False,2024
Justin Holl,32.0,D,5,0,3,3,9,2,1,0.0,0.2,0.7,0.9,DET,False,2024
Ben Chiarot,32.0,D,6,1,1,2,6,2,8,12.5,0.2,0.6,0.7,DET,False,2024
Michael Rasmussen,24.0,C,6,1,1,2,1,9,7,14.3,0.0,0.1,0.1,DET,False,2024
Jeff Petry,36.0,D,4,0,2,2,-1,6,4,0.0,0.1,0.0,0.1,DET,False,2024
Robby Fabbri,28.0,C,1,1,0,1,0,0,2,50.0,0.2,0.0,0.2,DET,False,2024
Austin Czarnik,31.0,C,4,0,1,1,2,2,3,0.0,0.0,0.1,0.1,DET,False,2024
Christian Fischer,26.0,RW,6,0,1,1,0,2,7,0.0,-0.1,0.0,0.0,DET,False,2024
Olli Määttä,29.0,D,5,0,1,1,1,2,4,0.0,0.0,0.2,0.2,DET,False,2024
Jonatan Berggren,23.0,RW,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,DET,False,2024
Ville Husso,28.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.6,DET,False,2024
Klim Kostin,24.0,C,4,0,0,0,-1,7,3,0.0,-0.1,0.0,-0.1,DET,False,2024
James Reimer,35.0,G,2,0,0,0,0,2,0,0.0,0.0,0.0,0.6,DET,False,2024
John Carlson,34.0,D,4,1,2,3,0,0,11,9.1,0.2,0.3,0.5,WSH,False,2024
Matthew Phillips,25.0,F,4,1,2,3,1,0,3,33.3,0.2,0.1,0.3,WSH,False,2024
Dylan Strome,26.0,C,4,2,0,2,2,0,9,22.2,0.2,0.2,0.4,WSH,False,2024
Alex Ovechkin,38.0,LW,4,0,2,2,-1,4,9,0.0,0.0,0.1,0.0,WSH,False,2024
Connor McMichael,23.0,C,4,1,0,1,-2,0,6,16.7,0.0,0.0,0.0,WSH,False,2024
Evgeny Kuznetsov,31.0,C,4,0,1,1,0,6,8,0.0,-0.1,0.1,0.0,WSH,False,2024
Sonny Milano,27.0,LW,4,0,1,1,-1,4,2,0.0,0.0,0.0,0.0,WSH,False,2024
Tom Wilson,29.0,RW,4,0,1,1,-1,20,6,0.0,-0.1,0.1,0.0,WSH,False,2024
Alexander Alexeyev,24.0,D,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,WSH,False,2024
Nicklas Bäckström,36.0,C,4,0,0,0,-2,0,7,0.0,-0.2,0.0,-0.2,WSH,False,2024
Nic Dowd,33.0,C,2,0,0,0,-1,0,0,0.0,-0.1,0.0,-0.1,WSH,False,2024
Martin Fehérváry,24.0,D,4,0,0,0,-1,4,4,0.0,-0.1,0.1,0.0,WSH,False,2024
Hardy Haman Aktell,25.0,D,1,0,0,0,-1,2,1,0.0,0.0,0.0,-0.1,WSH,False,2024
Nick Jensen,33.0,D,4,0,0,0,-2,0,3,0.0,-0.1,0.1,0.0,WSH,False,2024
Lucas Johansen,26.0,D,2,0,0,0,-3,0,2,0.0,0.0,-0.1,-0.2,WSH,False,2024
Darcy Kuemper,33.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.4,WSH,False,2024
Charlie Lindgren,30.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.1,WSH,False,2024
Beck Malenstyn,25.0,LW,4,0,0,0,-1,0,4,0.0,-0.1,0.0,-0.1,WSH,False,2024
Anthony Mantha,29.0,RW,3,0,0,0,-1,0,2,0.0,-0.1,0.0,-0.1,WSH,False,2024
T.J. Oshie,37.0,C,4,0,0,0,-2,4,11,0.0,-0.2,0.0,-0.2,WSH,False,2024
Aliaksei Protas,23.0,C,3,0,0,0,-3,2,4,0.0,-0.1,-0.1,-0.2,WSH,False,2024
Rasmus Sandin,23.0,D,4,0,0,0,-2,4,3,0.0,-0.1,0.1,0.0,WSH,False,2024
Trevor van Riemsdyk,32.0,D,4,0,0,0,-1,2,4,0.0,-0.1,0.2,0.1,WSH,False,2024
Joel Eriksson Ek,27.0,C,5,4,3,7,0,18,16,25.0,0.8,0.1,0.9,MIN,False,2024
Mats Zuccarello,36.0,LW,5,1,6,7,-5,0,10,10.0,0.5,-0.1,0.4,MIN,False,2024
Kirill Kaprizov,26.0,LW,5,2,4,6,-5,0,19,10.5,0.5,-0.1,0.4,MIN,False,2024
Connor Dewar,24.0,C,5,2,1,3,-1,2,3,66.7,0.3,0.0,0.3,MIN,False,2024
Jonas Brodin,30.0,D,5,1,2,3,5,0,9,11.1,0.2,0.5,0.8,MIN,False,2024
Marcus Johansson,33.0,C,5,1,2,3,0,0,5,20.0,0.1,0.1,0.2,MIN,False,2024
Dakota Mermis,30.0,D,3,1,2,3,-1,17,3,33.3,0.3,0.0,0.3,MIN,False,2024
Pat Maroon,35.0,LW,5,0,3,3,0,2,8,0.0,0.1,0.1,0.2,MIN,False,2024
Brandon Duhaime,26.0,RW,5,2,0,2,0,7,10,20.0,0.2,0.1,0.3,MIN,False,2024
Matt Boldy,22.0,LW,2,1,1,2,1,2,6,16.7,0.2,0.1,0.3,MIN,False,2024
Brock Faber,21.0,D,5,1,1,2,2,2,6,16.7,0.1,0.3,0.5,MIN,False,2024
Ryan Hartman,29.0,RW,5,1,1,2,-1,4,10,10.0,0.0,0.1,0.1,MIN,False,2024
Calen Addison,23.0,D,5,0,2,2,-2,2,10,0.0,0.1,0.0,0.1,MIN,False,2024
Jacob Middleton,28.0,D,5,0,2,2,-7,2,5,0.0,0.1,-0.4,-0.3,MIN,False,2024
