Player,Age,Pos,GP,G,A,PTS,+/-,PIM,S,S%,OPS,DPS,PS,Team,Playoffs,Season
Marco Rossi,22.0,C,5,1,0,1,-2,0,13,7.7,0.0,0.0,0.0,MIN,False,2024
Marcus Foligno,32.0,LW,5,0,1,1,0,9,3,0.0,-0.1,0.1,0.0,MIN,False,2024
Jonathon Merrill,31.0,D,5,0,1,1,0,2,1,0.0,0.0,0.1,0.1,MIN,False,2024
Marc-André Fleury,39.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.1,MIN,False,2024
Frédérick Gaudreau,30.0,C,5,0,0,0,-1,0,9,0.0,-0.2,0.0,-0.2,MIN,False,2024
Alex Goligoski,38.0,D,2,0,0,0,-3,4,1,0.0,0.0,-0.2,-0.2,MIN,False,2024
Filip Gustavsson,25.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.7,MIN,False,2024
Samuel Walker,24.0,C,2,0,0,0,-2,0,1,0.0,-0.1,-0.1,-0.1,MIN,False,2024
Jakub Vrána,27.0,LW,4,1,2,3,2,0,7,14.3,0.2,0.1,0.4,STL,False,2024
Robert Thomas,24.0,C,4,0,3,3,1,0,6,0.0,0.1,0.1,0.2,STL,False,2024
Brandon Saad,31.0,LW,4,2,0,2,1,0,11,18.2,0.2,0.1,0.3,STL,False,2024
Sammy Blais,27.0,LW,4,1,1,2,2,2,4,25.0,0.1,0.1,0.3,STL,False,2024
Jordan Kyrou,25.0,C,4,1,1,2,0,0,13,7.7,0.1,0.1,0.1,STL,False,2024
Kasperi Kapanen,27.0,RW,4,0,2,2,-1,0,4,0.0,0.0,0.0,0.0,STL,False,2024
Jake Neighbours,21.0,LW,4,1,0,1,0,0,4,25.0,0.0,0.1,0.1,STL,False,2024
Colton Parayko,30.0,D,4,1,0,1,1,2,7,14.3,0.1,0.2,0.3,STL,False,2024
Tyler Tucker,23.0,D,4,1,0,1,1,0,4,25.0,0.1,0.2,0.3,STL,False,2024
Justin Faulk,31.0,D,4,0,1,1,2,2,8,0.0,0.0,0.3,0.3,STL,False,2024
Kevin Hayes,31.0,RW,4,0,1,1,1,2,2,0.0,-0.1,0.1,0.0,STL,False,2024
Marco Scandella,33.0,D,4,0,1,1,1,2,2,0.0,0.0,0.2,0.2,STL,False,2024
Oskar Sundqvist,29.0,C,4,0,1,1,0,0,5,0.0,-0.1,0.1,0.0,STL,False,2024
Alexey Toropchenko,24.0,RW,4,0,1,1,0,4,4,0.0,-0.1,0.1,0.0,STL,False,2024
Nikita Alexandrov,23.0,C,2,0,0,0,0,0,1,0.0,-0.1,0.0,0.0,STL,False,2024
Jordan Binnington,30.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,1.1,STL,False,2024
Pavel Buchnevich,28.0,LW,2,0,0,0,0,0,0,0.0,-0.1,0.0,0.0,STL,False,2024
Joel Hofer,23.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,STL,False,2024
Torey Krug,32.0,D,4,0,0,0,-1,0,5,0.0,-0.1,0.1,0.0,STL,False,2024
Nick Leddy,32.0,D,4,0,0,0,1,0,4,0.0,-0.1,0.2,0.1,STL,False,2024
Brayden Schenn,32.0,C,4,0,0,0,-1,4,5,0.0,-0.2,0.0,-0.2,STL,False,2024
Mikko Rantanen,27.0,RW,5,4,4,8,4,0,19,21.1,0.9,0.3,1.1,COL,False,2024
Nathan MacKinnon,28.0,C,5,3,3,6,3,6,31,9.7,0.6,0.2,0.8,COL,False,2024
Artturi Lehkonen,28.0,LW,5,2,4,6,0,2,22,9.1,0.5,0.1,0.6,COL,False,2024
Cale Makar,25.0,D,5,2,4,6,6,6,15,13.3,0.6,0.7,1.3,COL,False,2024
Logan O'Connor,27.0,RW,5,3,1,4,3,10,8,37.5,0.5,0.2,0.7,COL,False,2024
Valeri Nichushkin,28.0,RW,5,1,3,4,4,4,11,9.1,0.2,0.3,0.5,COL,False,2024
Ryan Johansen,31.0,C,5,2,1,3,2,2,10,20.0,0.3,0.2,0.4,COL,False,2024
Devon Toews,29.0,D,5,1,2,3,5,2,8,12.5,0.2,0.6,0.9,COL,False,2024
Andrew Cogliano,36.0,LW,4,0,3,3,4,2,2,0.0,0.2,0.2,0.4,COL,False,2024
Tomáš Tatar,33.0,LW,5,0,3,3,1,0,1,0.0,0.1,0.1,0.2,COL,False,2024
Fredrik Olofsson,27.0,LW,5,1,0,1,0,0,8,12.5,0.0,0.1,0.1,COL,False,2024
Miles Wood,28.0,LW,5,1,0,1,-1,2,11,9.1,0.0,0.0,0.1,COL,False,2024
Bowen Byram,22.0,D,5,0,1,1,1,14,4,0.0,0.0,0.3,0.3,COL,False,2024
Ross Colton,27.0,C,5,0,1,1,1,2,10,0.0,-0.1,0.1,0.0,COL,False,2024
Jonathan Drouin,28.0,LW,5,0,1,1,1,4,8,0.0,-0.1,0.1,0.0,COL,False,2024
Samuel Girard,25.0,D,5,0,1,1,1,0,6,0.0,0.0,0.3,0.3,COL,False,2024
Jack Johnson,37.0,D,5,0,1,1,2,0,4,0.0,0.0,0.3,0.3,COL,False,2024
Josh Manson,32.0,D,5,0,1,1,0,2,8,0.0,0.0,0.2,0.2,COL,False,2024
Alexandar Georgiev,27.0,G,5,0,0,0,0,0,0,0.0,0.0,0.0,1.3,COL,False,2024
Kurtis MacDermid,29.0,D,1,0,0,0,0,2,0,0.0,0.0,0.0,0.0,COL,False,2024
Boone Jenner,30.0,C,5,4,1,5,1,4,16,25.0,0.6,0.2,0.7,CBJ,False,2024
Justin Danforth,30.0,RW,5,3,1,4,3,0,10,30.0,0.5,0.2,0.7,CBJ,False,2024
Ivan Provorov,27.0,D,5,0,4,4,-1,2,5,0.0,0.2,0.1,0.4,CBJ,False,2024
Zach Werenski,26.0,D,3,1,2,3,1,0,9,11.1,0.3,0.2,0.5,CBJ,False,2024
Johnny Gaudreau,30.0,LW,5,0,3,3,1,2,19,0.0,0.0,0.2,0.2,CBJ,False,2024
Kirill Marchenko,23.0,RW,5,0,3,3,1,2,15,0.0,0.1,0.1,0.2,CBJ,False,2024
Jake Bean,25.0,D,5,1,1,2,1,2,10,10.0,0.2,0.2,0.4,CBJ,False,2024
Adam Fantilli,19.0,C,5,1,1,2,-3,0,11,9.1,0.1,0.0,0.1,CBJ,False,2024
David Jiříček,20.0,D,4,1,1,2,-1,4,2,50.0,0.2,0.0,0.3,CBJ,False,2024
Kent Johnson,21.0,C,4,1,1,2,0,0,6,16.7,0.1,0.1,0.2,CBJ,False,2024
Patrik Laine,25.0,RW,4,1,1,2,-2,0,9,11.1,0.1,0.0,0.1,CBJ,False,2024
Jack Roslovic,27.0,C,4,1,1,2,1,0,9,11.1,0.2,0.1,0.2,CBJ,False,2024
Damon Severson,29.0,D,5,0,2,2,4,4,4,0.0,0.1,0.5,0.5,CBJ,False,2024
Cole Sillinger,20.0,C,5,0,2,2,0,7,4,0.0,0.0,0.1,0.1,CBJ,False,2024
Sean Kuraly,31.0,C,5,1,0,1,0,6,6,16.7,0.0,0.1,0.1,CBJ,False,2024
Mathieu Olivier,26.0,F,2,0,1,1,-1,2,0,0.0,0.0,0.0,0.0,CBJ,False,2024
Emil Bemström,24.0,C,4,0,0,0,0,0,7,0.0,-0.1,0.1,-0.1,CBJ,False,2024
Adam Boqvist,23.0,D,2,0,0,0,-1,0,2,0.0,0.0,0.0,-0.1,CBJ,False,2024
Liam Foudy,23.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,CBJ,False,2024
Erik Gudbranson,32.0,D,5,0,0,0,-1,9,8,0.0,-0.1,0.1,0.0,CBJ,False,2024
Spencer Martin,28.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.5,CBJ,False,2024
Elvis Merzļikins,29.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.6,CBJ,False,2024
Andrew Peeke,25.0,D,1,0,0,0,-1,0,0,0.0,0.0,0.0,-0.1,CBJ,False,2024
Eric Robinson,28.0,LW,1,0,0,0,-1,0,0,0.0,0.0,0.0,-0.1,CBJ,False,2024
Alexandre Texier,24.0,C,5,0,0,0,-4,2,8,0.0,-0.2,0.0,-0.3,CBJ,False,2024
Evgeni Malkin,37.0,C,5,4,4,8,1,6,20,20.0,0.9,0.1,1.0,PIT,False,2024
Jake Guentzel,29.0,C,5,1,5,6,-1,0,11,9.1,0.4,0.1,0.5,PIT,False,2024
Sidney Crosby,36.0,C,5,3,2,5,-1,2,18,16.7,0.5,0.1,0.6,PIT,False,2024
Bryan Rust,31.0,RW,5,4,0,4,0,2,15,26.7,0.5,0.1,0.6,PIT,False,2024
Reilly Smith,32.0,RW,5,2,2,4,3,0,14,14.3,0.4,0.2,0.5,PIT,False,2024
Erik Karlsson,33.0,D,5,1,3,4,1,0,14,7.1,0.3,0.3,0.6,PIT,False,2024
Kris Letang,36.0,D,5,0,4,4,2,4,10,0.0,0.2,0.4,0.6,PIT,False,2024
Lars Eller,34.0,C,5,0,2,2,1,6,13,0.0,0.0,0.1,0.1,PIT,False,2024
Ryan Graves,28.0,D,5,0,2,2,2,4,7,0.0,0.1,0.3,0.4,PIT,False,2024
Marcus Pettersson,27.0,D,5,0,2,2,4,10,5,0.0,0.1,0.5,0.5,PIT,False,2024
Radim Zohorna,27.0,F,1,1,0,1,1,0,3,33.3,0.2,0.0,0.2,PIT,False,2024
Drew O'Connor,25.0,F,5,0,1,1,0,0,5,0.0,-0.1,0.1,0.0,PIT,False,2024
Rickard Rakell,30.0,RW,5,0,1,1,2,2,15,0.0,-0.1,0.2,0.0,PIT,False,2024
Noel Acciari,32.0,C,5,0,0,0,-2,0,5,0.0,-0.2,0.0,-0.2,PIT,False,2024
Jeff Carter,39.0,C,5,0,0,0,-1,2,4,0.0,-0.2,0.0,-0.1,PIT,False,2024
Jansen Harkins,26.0,C,4,0,0,0,-1,2,4,0.0,-0.1,0.0,-0.1,PIT,False,2024
Tristan Jarry,28.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.4,PIT,False,2024
Pierre-Olivier Joseph,24.0,D,4,0,0,0,-3,0,5,0.0,-0.1,-0.1,-0.2,PIT,False,2024
Alex Nedeljkovic,28.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3,PIT,False,2024
Matthew Nieto,31.0,LW,5,0,0,0,-1,4,2,0.0,-0.2,0.0,-0.1,PIT,False,2024
Chad Ruhwedel,33.0,D,5,0,0,0,-3,0,0,0.0,-0.1,-0.1,-0.2,PIT,False,2024
Ryan Shea,26.0,D,1,0,0,0,-1,0,1,0.0,0.0,-0.1,-0.1,PIT,False,2024
Elias Pettersson,25.0,C,5,2,8,10,5,0,12,16.7,0.9,0.2,1.1,VAN,False,2024
J.T. Miller,30.0,C,5,2,6,8,4,4,14,14.3,0.7,0.2,0.9,VAN,False,2024
Brock Boeser,26.0,RW,5,6,1,7,5,0,17,35.3,1.0,0.2,1.2,VAN,False,2024
Quinn Hughes,24.0,D,5,1,4,5,6,0,18,5.6,0.4,0.5,1.0,VAN,False,2024
Andrei Kuzmenko,27.0,F,5,2,2,4,3,0,6,33.3,0.4,0.1,0.5,VAN,False,2024
Nils Höglander,23.0,LW,4,1,2,3,2,0,2,50.0,0.3,0.1,0.4,VAN,False,2024
Filip Hronek,26.0,D,5,0,3,3,5,6,12,0.0,0.1,0.5,0.6,VAN,False,2024
Conor Garland,27.0,RW,5,1,1,2,0,2,8,12.5,0.1,0.0,0.1,VAN,False,2024
Sam Lafferty,28.0,C,5,1,1,2,0,14,7,14.3,0.1,0.0,0.1,VAN,False,2024
Tyler Myers,33.0,D,5,1,1,2,2,6,5,20.0,0.2,0.2,0.4,VAN,False,2024
Phillip Di Giuseppe,30.0,LW,5,0,2,2,5,2,4,0.0,0.0,0.2,0.2,VAN,False,2024
Dakota Joshua,27.0,C,5,1,0,1,-1,9,4,25.0,0.0,0.0,0.0,VAN,False,2024
Carson Soucy,29.0,D,3,1,0,1,0,2,2,50.0,0.1,0.0,0.2,VAN,False,2024
Jack Studnicka,24.0,C,4,1,0,1,1,0,4,25.0,0.1,0.0,0.2,VAN,False,2024
Noah Juulsen,26.0,D,3,0,1,1,-1,4,1,0.0,0.0,0.0,0.0,VAN,False,2024
Ilya Mikheyev,29.0,F,1,0,1,1,0,0,4,0.0,0.1,0.0,0.1,VAN,False,2024
Anthony Beauvillier,26.0,LW,5,0,0,0,0,0,6,0.0,-0.2,0.0,-0.2,VAN,False,2024
Ian Cole,34.0,D,5,0,0,0,2,8,3,0.0,-0.1,0.2,0.1,VAN,False,2024
Thatcher Demko,28.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.8,VAN,False,2024
Casey DeSmith,32.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.6,VAN,False,2024
Mark Friedman,28.0,D,2,0,0,0,0,5,0,0.0,0.0,0.0,0.0,VAN,False,2024
Akito Hirose,24.0,D,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,VAN,False,2024
Pius Suter,27.0,F,5,0,0,0,-2,2,4,0.0,-0.2,0.0,-0.2,VAN,False,2024
William Nylander,27.0,C,5,4,5,9,-2,2,20,20.0,1.0,0.0,1.0,TOR,False,2024
John Tavares,33.0,C,5,2,7,9,0,0,23,8.7,0.8,0.1,0.9,TOR,False,2024
Auston Matthews,26.0,C,5,6,0,6,-1,0,30,20.0,0.8,0.1,0.9,TOR,False,2024
Mitch Marner,26.0,RW,5,1,3,4,-1,2,18,5.6,0.2,0.1,0.2,TOR,False,2024
John Klingberg,31.0,D,5,0,4,4,-2,4,5,0.0,0.3,0.1,0.3,TOR,False,2024
Matthew Knies,21.0,LW,5,2,1,3,1,6,8,25.0,0.3,0.1,0.4,TOR,False,2024
Max Domi,28.0,LW,5,0,3,3,-1,2,6,0.0,0.1,0.0,0.1,TOR,False,2024
Morgan Rielly,29.0,D,5,0,3,3,1,0,12,0.0,0.1,0.3,0.4,TOR,False,2024
Calle Järnkrok,32.0,C,5,1,1,2,2,2,8,12.5,0.1,0.1,0.2,TOR,False,2024
Tyler Bertuzzi,28.0,LW,5,1,0,1,2,10,11,9.1,0.0,0.1,0.1,TOR,False,2024
Noah Gregor,25.0,C,5,1,0,1,-2,7,14,7.1,0.1,0.0,0.0,TOR,False,2024
T.J. Brodie,33.0,D,5,0,1,1,1,0,7,0.0,0.0,0.3,0.2,TOR,False,2024
Mark Giordano,40.0,D,5,0,1,1,0,0,10,0.0,0.0,0.2,0.2,TOR,False,2024
David Kämpf,29.0,C,5,0,1,1,-1,2,3,0.0,-0.1,0.0,0.0,TOR,False,2024
Pontus Holmberg,24.0,RW,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,TOR,False,2024
Timothy Liljegren,24.0,D,5,0,0,0,0,0,5,0.0,-0.1,0.2,0.1,TOR,False,2024
Jake McCabe,30.0,D,5,0,0,0,-5,2,6,0.0,-0.1,-0.2,-0.3,TOR,False,2024
Fraser Minten,19.0,C,4,0,0,0,0,2,3,0.0,-0.1,0.0,-0.1,TOR,False,2024
Ryan Reaves,37.0,RW,5,0,0,0,-4,12,2,0.0,-0.1,-0.1,-0.2,TOR,False,2024
Ilya Samsonov,26.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,-0.2,TOR,False,2024
Joseph Woll,25.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.6,TOR,False,2024
Tomáš Hertl,30.0,C,5,1,4,5,-1,2,11,9.1,0.3,0.1,0.4,SJS,False,2024
Filip Zadina,24.0,RW,5,2,0,2,-2,2,10,20.0,0.2,0.1,0.2,SJS,False,2024
Fabian Zetterlund,24.0,W,5,1,1,2,-2,2,9,11.1,0.1,0.0,0.2,SJS,False,2024
Henry Thrun,22.0,D,2,0,2,2,-1,0,1,0.0,0.2,0.0,0.2,SJS,False,2024
Thomas Bordeleau,22.0,C,4,1,0,1,-2,2,5,20.0,0.0,0.0,0.1,SJS,False,2024
Anthony Duclair,28.0,LW,5,1,0,1,-4,6,5,20.0,0.0,0.0,0.0,SJS,False,2024
William Eklund,21.0,LW,5,1,0,1,-2,0,5,20.0,0.0,0.1,0.0,SJS,False,2024
Matt Benning,29.0,D,5,0,1,1,-2,4,4,0.0,0.0,0.1,0.1,SJS,False,2024
Mario Ferraro,25.0,D,5,0,1,1,-5,4,14,0.0,0.0,0.0,-0.1,SJS,False,2024
Mike Hoffman,34.0,C,5,0,1,1,-1,2,8,0.0,-0.1,0.1,0.0,SJS,False,2024
Nikolai Knyzhov,25.0,D,4,0,1,1,-1,2,1,0.0,0.0,0.2,0.2,SJS,False,2024
Alexander Barabanov,29.0,F,5,0,0,0,-1,2,6,0.0,-0.2,0.1,-0.1,SJS,False,2024
Mackenzie Blackwood,27.0,G,3,0,0,0,0,2,0,0.0,0.0,0.0,0.7,SJS,False,2024
Kyle Burroughs,28.0,D,5,0,0,0,-3,7,6,0.0,-0.1,0.1,0.0,SJS,False,2024
Ty Emberson,23.0,D,1,0,0,0,-1,0,2,0.0,0.0,0.0,0.0,SJS,False,2024
Mikael Granlund,31.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,SJS,False,2024
Kaapo Kähkönen,27.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.3,SJS,False,2024
Luke Kunin,26.0,C,5,0,0,0,-3,7,9,0.0,-0.2,0.0,-0.2,SJS,False,2024
Kevin Labanc,28.0,RW,2,0,0,0,-2,0,5,0.0,-0.1,0.0,-0.1,SJS,False,2024
Jacob Peterson,24.0,C,3,0,0,0,-1,0,1,0.0,-0.1,0.0,-0.1,SJS,False,2024
Jan Rutta,33.0,D,5,0,0,0,-2,2,3,0.0,-0.1,0.1,0.0,SJS,False,2024
Givani Smith,25.0,RW,4,0,0,0,-3,2,9,0.0,-0.1,0.0,-0.2,SJS,False,2024
Nico Sturm,28.0,C,5,0,0,0,-5,0,3,0.0,-0.2,-0.1,-0.3,SJS,False,2024
Marc-Édouard Vlasic,36.0,D,4,0,0,0,-1,0,2,0.0,0.0,0.0,0.0,SJS,False,2024
Jack Hughes,22.0,C,4,4,6,10,-2,4,22,18.2,1.1,0.0,1.1,NJD,False,2024
Jesper Bratt,25.0,W,4,3,5,8,1,2,10,30.0,0.8,0.1,0.9,NJD,False,2024
Dougie Hamilton,30.0,D,4,3,2,5,-2,2,15,20.0,0.6,0.1,0.7,NJD,False,2024
Erik Haula,32.0,LW,3,2,1,3,1,4,9,22.2,0.4,0.1,0.4,NJD,False,2024
Tyler Toffoli,31.0,C,4,1,2,3,-3,0,16,6.3,0.2,0.0,0.2,NJD,False,2024
Jonas Siegenthaler,26.0,D,4,0,3,3,-1,4,5,0.0,0.2,0.1,0.3,NJD,False,2024
John Marino,26.0,D,4,0,2,2,-1,4,3,0.0,0.1,0.1,0.2,NJD,False,2024
Timo Meier,27.0,RW,4,0,2,2,-3,8,7,0.0,0.0,0.0,0.0,NJD,False,2024
Ondřej Palát,32.0,LW,4,0,2,2,-2,2,5,0.0,0.0,0.0,0.0,NJD,False,2024
Luke Hughes,20.0,D,4,1,0,1,0,2,6,16.7,0.1,0.2,0.3,NJD,False,2024
Michael McLeod,25.0,C,4,1,0,1,-2,2,6,16.7,0.0,0.0,0.0,NJD,False,2024
Alexander Holtz,22.0,RW,4,0,1,1,0,0,5,0.0,0.0,0.1,0.0,NJD,False,2024
Akira Schmid,23.0,G,2,0,1,1,0,0,0,0.0,0.0,0.0,0.3,NJD,False,2024
Kevin Bahl,23.0,D,4,0,0,0,-1,0,1,0.0,-0.1,0.1,0.0,NJD,False,2024
Nathan Bastian,26.0,RW,3,0,0,0,-1,0,7,0.0,-0.1,0.0,-0.1,NJD,False,2024
Nico Hischier,25.0,C,4,0,0,0,1,2,7,0.0,-0.2,0.1,-0.1,NJD,False,2024
Curtis Lazar,28.0,C,3,0,0,0,-1,2,0,0.0,-0.1,0.0,-0.1,NJD,False,2024
Dawson Mercer,22.0,C,4,0,0,0,-1,0,4,0.0,-0.2,0.0,-0.1,NJD,False,2024
Tomáš Nosek,31.0,C,2,0,0,0,0,0,1,0.0,-0.1,0.0,0.0,NJD,False,2024
Brendan Smith,34.0,D,4,0,0,0,-2,2,7,0.0,-0.1,0.0,-0.1,NJD,False,2024
Chris Tierney,29.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,NJD,False,2024
Vítek Vaněček,28.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.3,NJD,False,2024
Artemi Panarin,32.0,LW,5,3,4,7,1,2,21,14.3,0.7,0.2,0.8,NYR,False,2024
Chris Kreider,32.0,LW,5,4,1,5,3,6,13,30.8,0.6,0.2,0.8,NYR,False,2024
Adam Fox,25.0,D,5,1,4,5,4,6,7,14.3,0.4,0.6,1.0,NYR,False,2024
Mika Zibanejad,30.0,C,5,0,5,5,3,2,14,0.0,0.2,0.2,0.5,NYR,False,2024
Filip Chytil,24.0,C,5,0,4,4,0,2,13,0.0,0.2,0.1,0.3,NYR,False,2024
K'Andre Miller,24.0,D,5,0,3,3,1,2,5,0.0,0.2,0.3,0.5,NYR,False,2024
Alexis Lafrenière,22.0,LW,5,2,0,2,1,2,5,40.0,0.2,0.1,0.3,NYR,False,2024
Erik Gustafsson,31.0,D,5,1,1,2,4,2,9,11.1,0.2,0.5,0.7,NYR,False,2024
Kaapo Kakko,22.0,RW,5,1,1,2,1,0,10,10.0,0.1,0.1,0.2,NYR,False,2024
Vincent Trocheck,30.0,C,5,1,1,2,0,9,8,12.5,0.0,0.1,0.2,NYR,False,2024
Jacob Trouba,29.0,D,5,1,1,2,0,16,10,10.0,0.2,0.3,0.4,NYR,False,2024
William Cuylle,21.0,LW,5,1,0,1,1,2,4,25.0,0.0,0.1,0.1,NYR,False,2024
Jimmy Vesey,30.0,LW,3,0,1,1,1,0,3,0.0,0.0,0.1,0.1,NYR,False,2024
Nick Bonino,35.0,C,5,0,0,0,0,0,2,0.0,-0.1,0.1,-0.1,NYR,False,2024
Barclay Goodrow,30.0,RW,5,0,0,0,0,12,3,0.0,-0.2,0.1,-0.1,NYR,False,2024
Zachary Jones,23.0,D,1,0,0,0,-2,0,4,0.0,0.0,-0.1,-0.1,NYR,False,2024
Ryan Lindgren,25.0,D,4,0,0,0,0,4,3,0.0,-0.1,0.2,0.1,NYR,False,2024
Tyler Pitlick,32.0,C,2,0,0,0,0,0,1,0.0,-0.1,0.0,0.0,NYR,False,2024
Jonathan Quick,38.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.3,NYR,False,2024
Braden Schneider,22.0,D,5,0,0,0,-1,2,7,0.0,-0.1,0.1,0.0,NYR,False,2024
Igor Shesterkin,28.0,G,4,0,0,0,0,2,0,0.0,0.0,0.0,0.3,NYR,False,2024
Blake Wheeler,37.0,RW,5,0,0,0,-3,0,10,0.0,-0.2,0.0,-0.2,NYR,False,2024
Chandler Stephenson,29.0,C,6,2,5,7,2,0,7,28.6,0.5,0.2,0.7,VEG,False,2024
Jack Eichel,27.0,C,6,3,3,6,3,0,32,9.4,0.5,0.2,0.7,VEG,False,2024
William Karlsson,31.0,C,6,2,4,6,6,2,11,18.2,0.5,0.3,0.8,VEG,False,2024
Mark Stone,31.0,RW,6,1,5,6,3,2,9,11.1,0.3,0.2,0.6,VEG,False,2024
Shea Theodore,28.0,D,6,1,5,6,6,0,15,6.7,0.5,0.7,1.2,VEG,False,2024
Nicolas Roy,26.0,C,6,3,1,4,2,0,12,25.0,0.4,0.2,0.6,VEG,False,2024
Paul Cotter,24.0,C,6,1,3,4,0,6,6,16.7,0.2,0.1,0.3,VEG,False,2024
Jonathan Marchessault,33.0,C,6,3,0,3,2,2,20,15.0,0.3,0.2,0.5,VEG,False,2024
Michael Amadio,27.0,C,6,1,2,3,4,0,7,14.3,0.2,0.2,0.4,VEG,False,2024
Nicolas Hague,25.0,D,6,1,2,3,-1,7,8,12.5,0.2,0.2,0.4,VEG,False,2024
Brett Howden,25.0,C,4,1,2,3,2,15,3,33.3,0.2,0.1,0.4,VEG,False,2024
Kaedan Korczak,23.0,D,3,1,2,3,1,0,4,25.0,0.3,0.2,0.5,VEG,False,2024
Brayden McNabb,33.0,D,6,0,3,3,8,8,5,0.0,0.1,0.8,0.9,VEG,False,2024
Alec Martinez,36.0,D,2,1,1,2,0,0,3,33.3,0.2,0.1,0.3,VEG,False,2024
Jonas Røndbjerg,24.0,RW,2,1,1,2,2,0,4,25.0,0.2,0.1,0.3,VEG,False,2024
Ivan Barbashev,28.0,C,6,1,0,1,1,6,8,12.5,-0.1,0.1,0.1,VEG,False,2024
Brayden Pachal,24.0,D,6,1,0,1,1,2,4,25.0,0.1,0.3,0.3,VEG,False,2024
Pavel Dorofeyev,23.0,LW,2,0,1,1,1,2,3,0.0,0.0,0.1,0.1,VEG,False,2024
Ben Hutton,30.0,D,5,0,1,1,3,5,8,0.0,0.0,0.4,0.4,VEG,False,2024
Keegan Kolesar,26.0,RW,6,0,1,1,0,14,7,0.0,-0.1,0.1,0.0,VEG,False,2024
Alex Pietrangelo,34.0,D,2,0,1,1,0,0,3,0.0,0.0,0.1,0.1,VEG,False,2024
William Carrier,29.0,LW,4,0,0,0,-1,2,4,0.0,-0.1,0.0,-0.1,VEG,False,2024
Adin Hill,27.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.9,VEG,False,2024
Logan Thompson,26.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.5,VEG,False,2024
Corey Perry,38.0,RW,6,2,3,5,-1,2,9,22.2,0.4,0.1,0.5,CHI,False,2024
Connor Bedard,18.0,C,6,2,2,4,-4,2,22,9.1,0.2,0.0,0.3,CHI,False,2024
Tyler Johnson,33.0,C,6,3,0,3,-2,2,10,30.0,0.3,0.1,0.4,CHI,False,2024
Ryan Donato,27.0,C,6,1,2,3,1,0,16,6.3,0.1,0.2,0.3,CHI,False,2024
Nick Foligno,36.0,LW,6,1,2,3,0,0,11,9.1,0.1,0.2,0.3,CHI,False,2024
Andreas Athanasiou,29.0,C,6,0,3,3,-1,0,13,0.0,0.1,0.1,0.1,CHI,False,2024
