Player,Age,Pos,GP,G,A,PTS,+/-,PIM,S,S%,OPS,DPS,PS,Team,Playoffs,Season
Seth Jones,29.0,D,6,0,3,3,3,0,8,0.0,0.1,0.6,0.7,CHI,False,2024
Jason Dickinson,28.0,C,6,1,1,2,-2,23,5,20.0,0.1,0.1,0.1,CHI,False,2024
Taylor Raddysh,25.0,RW,6,1,1,2,0,4,13,7.7,0.0,0.2,0.2,CHI,False,2024
Taylor Hall,32.0,LW,5,0,2,2,-1,2,7,0.0,0.0,0.1,0.1,CHI,False,2024
Kevin Korchinski,19.0,D,6,0,2,2,-6,0,5,0.0,0.0,-0.1,-0.1,CHI,False,2024
Alex Vlasic,22.0,D,6,0,2,2,6,2,8,0.0,0.0,0.7,0.8,CHI,False,2024
Mackenzie Entwistle,24.0,RW,2,1,0,1,1,4,2,50.0,0.1,0.1,0.2,CHI,False,2024
Cole Guttman,24.0,C,3,1,0,1,-1,0,4,25.0,0.1,0.0,0.1,CHI,False,2024
Reese Johnson,25.0,F,2,1,0,1,0,2,2,50.0,0.1,0.0,0.2,CHI,False,2024
Boris Katchouk,25.0,LW,6,0,1,1,2,0,4,0.0,-0.1,0.2,0.1,CHI,False,2024
Connor Murphy,30.0,D,6,0,1,1,-6,7,1,0.0,0.0,-0.2,-0.2,CHI,False,2024
Wyatt Kaiser,21.0,D,6,0,0,0,1,6,3,0.0,-0.1,0.3,0.2,CHI,False,2024
Petr Mrázek,31.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.9,CHI,False,2024
Lukas Reichel,21.0,LW,6,0,0,0,-6,2,15,0.0,-0.2,-0.1,-0.3,CHI,False,2024
Arvid Söderblom,24.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.6,CHI,False,2024
Jarred Tinordi,31.0,D,4,0,0,0,0,0,2,0.0,-0.1,0.1,0.1,CHI,False,2024
Nikita Zaitsev,32.0,D,2,0,0,0,-1,2,0,0.0,0.0,0.0,0.0,CHI,False,2024
Travis Konecny,26.0,C,5,5,2,7,2,14,17,29.4,1.0,0.2,1.1,PHI,False,2024
Sean Couturier,31.0,C,5,1,3,4,4,4,11,9.1,0.2,0.3,0.5,PHI,False,2024
Scott Laughton,29.0,C,5,0,4,4,2,2,19,0.0,0.2,0.2,0.4,PHI,False,2024
Travis Sanheim,27.0,D,5,0,4,4,2,6,11,0.0,0.2,0.4,0.6,PHI,False,2024
Cam Atkinson,34.0,RW,5,3,0,3,-1,2,14,21.4,0.4,0.1,0.4,PHI,False,2024
Joel Farabee,23.0,LW,5,3,0,3,4,2,12,25.0,0.4,0.2,0.6,PHI,False,2024
Sean Walker,29.0,D,5,2,1,3,0,0,7,28.6,0.4,0.2,0.6,PHI,False,2024
Yegor Zamula,23.0,D,3,1,2,3,5,2,5,20.0,0.3,0.4,0.8,PHI,False,2024
Bobby Brink,22.0,RW,4,0,2,2,3,0,11,0.0,0.0,0.2,0.2,PHI,False,2024
Noah Cates,24.0,LW,5,0,2,2,1,0,4,0.0,0.0,0.1,0.1,PHI,False,2024
Owen Tippett,24.0,RW,5,0,2,2,-1,0,15,0.0,0.0,0.1,0.0,PHI,False,2024
Cameron York,23.0,D,5,1,0,1,-1,6,10,10.0,0.1,0.1,0.2,PHI,False,2024
Tyson Foerster,22.0,RW,4,0,1,1,-1,2,8,0.0,-0.1,0.0,0.0,PHI,False,2024
Carter Hart,25.0,G,4,0,1,1,0,0,0,0.0,0.0,0.0,0.9,PHI,False,2024
Emil Andrae,21.0,D,3,0,0,0,-1,0,0,0.0,0.0,0.0,-0.1,PHI,False,2024
Nicolas Deslauriers,32.0,LW,5,0,0,0,-1,2,9,0.0,-0.1,0.0,-0.1,PHI,False,2024
Samuel Ersson,24.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,-0.1,PHI,False,2024
Morgan Frost,24.0,C,2,0,0,0,-1,0,2,0.0,-0.1,0.0,-0.1,PHI,False,2024
Garnet Hathaway,32.0,RW,5,0,0,0,-2,6,6,0.0,-0.2,0.0,-0.2,PHI,False,2024
Ryan Poehling,25.0,C,5,0,0,0,0,0,5,0.0,-0.2,0.1,-0.1,PHI,False,2024
Nick Seeler,30.0,D,5,0,0,0,5,24,3,0.0,-0.1,0.5,0.4,PHI,False,2024
Marc Staal,37.0,D,4,0,0,0,0,4,3,0.0,-0.1,0.1,0.0,PHI,False,2024
Nikita Kucherov,30.0,RW,6,6,3,9,-3,2,26,23.1,1.1,0.1,1.2,TBL,False,2024
Brayden Point,27.0,C,6,0,7,7,-5,2,14,0.0,0.3,0.0,0.3,TBL,False,2024
Brandon Hagel,25.0,LW,6,4,2,6,-4,0,16,25.0,0.7,0.0,0.7,TBL,False,2024
Steven Stamkos,33.0,C,4,2,4,6,-3,2,15,13.3,0.6,0.0,0.6,TBL,False,2024
Victor Hedman,33.0,D,6,1,5,6,-2,2,14,7.1,0.5,0.3,0.8,TBL,False,2024
Nick Paul,28.0,LW,6,3,2,5,-4,0,11,27.3,0.5,0.0,0.5,TBL,False,2024
Anthony Cirelli,26.0,C,6,1,2,3,0,2,10,10.0,0.1,0.2,0.2,TBL,False,2024
Tanner Jeannot,26.0,F,6,1,2,3,-1,7,7,14.3,0.2,0.1,0.2,TBL,False,2024
Michael Eyssimont,27.0,C,6,1,1,2,1,2,13,7.7,0.1,0.1,0.2,TBL,False,2024
Darren Raddysh,27.0,D,6,0,2,2,-5,4,9,0.0,0.0,0.0,0.0,TBL,False,2024
Mikhail Sergachev,25.0,D,6,0,2,2,-8,4,9,0.0,0.0,-0.2,-0.1,TBL,False,2024
Alex Barré-Boulet,26.0,F,4,1,0,1,-3,2,7,14.3,0.0,0.0,0.0,TBL,False,2024
Nicklaus Perbix,25.0,D,6,0,1,1,-1,2,5,0.0,0.0,0.2,0.2,TBL,False,2024
Conor Sheary,31.0,LW,6,0,1,1,-5,2,6,0.0,-0.1,-0.1,-0.2,TBL,False,2024
Zach Bogosian,33.0,D,2,0,0,0,0,0,1,0.0,0.0,0.1,0.0,TBL,False,2024
Erik Černák,26.0,D,6,0,0,0,-3,4,2,0.0,-0.1,0.1,0.0,TBL,False,2024
Calvin de Haan,32.0,D,4,0,0,0,-2,0,1,0.0,-0.1,0.0,0.0,TBL,False,2024
Haydn Fleury,27.0,D,1,0,0,0,1,0,0,0.0,0.0,0.1,0.1,TBL,False,2024
Luke Glendening,34.0,C,6,0,0,0,-2,0,3,0.0,-0.2,0.0,-0.2,TBL,False,2024
Jonas Johansson,28.0,G,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,TBL,False,2024
Waltteri Merela,25.0,F,6,0,0,0,-1,0,6,0.0,-0.2,0.1,-0.1,TBL,False,2024
Tyler Motte,28.0,C,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,TBL,False,2024
Matt Tomkins,29.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,TBL,False,2024
Austin Watson,32.0,LW,2,0,0,0,-1,5,0,0.0,0.0,0.0,-0.1,TBL,False,2024
Filip Forsberg,29.0,C,6,1,4,5,1,6,29,3.4,0.3,0.1,0.4,NSH,False,2024
Thomas Novak,26.0,C,6,4,0,4,1,2,13,30.8,0.6,0.1,0.7,NSH,False,2024
Ryan O'Reilly,32.0,C,6,2,2,4,0,2,15,13.3,0.3,0.1,0.4,NSH,False,2024
Gustav Nyquist,34.0,RW,6,1,3,4,2,0,14,7.1,0.2,0.2,0.4,NSH,False,2024
Tyson Barrie,32.0,D,6,0,4,4,1,0,8,0.0,0.2,0.3,0.5,NSH,False,2024
Colton Sissons,30.0,C,6,3,0,3,1,8,10,30.0,0.3,0.1,0.5,NSH,False,2024
Juuso Pärssinen,22.0,C,6,2,1,3,1,4,9,22.2,0.2,0.1,0.3,NSH,False,2024
Cole Smith,28.0,F,6,2,1,3,2,7,8,25.0,0.3,0.1,0.4,NSH,False,2024
Luke Evangelista,21.0,RW,6,1,2,3,1,0,14,7.1,0.2,0.1,0.3,NSH,False,2024
Kiefer Sherwood,28.0,RW,6,1,2,3,5,7,8,12.5,0.2,0.2,0.4,NSH,False,2024
Roman Josi,33.0,D,6,0,3,3,1,6,23,0.0,0.1,0.3,0.4,NSH,False,2024
Alexandre Carrier,27.0,D,6,0,2,2,1,0,6,0.0,0.0,0.3,0.3,NSH,False,2024
Ryan McDonagh,34.0,D,6,0,2,2,1,0,5,0.0,0.0,0.3,0.3,NSH,False,2024
Samuel Fagemo,23.0,LW,1,1,0,1,0,0,4,25.0,0.2,0.0,0.2,NSH,False,2024
Dante Fabbro,25.0,D,5,0,1,1,3,2,5,0.0,0.0,0.4,0.4,NSH,False,2024
Michael McCarron,28.0,RW,2,0,1,1,1,0,1,0.0,0.0,0.1,0.1,NSH,False,2024
Philip Tomasino,22.0,C,4,0,1,1,-1,2,2,0.0,0.0,0.0,0.0,NSH,False,2024
Cody Glass,24.0,C,5,0,0,0,0,2,9,0.0,-0.2,0.1,-0.1,NSH,False,2024
Kevin Lankinen,28.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.1,NSH,False,2024
Jeremy Lauzon,26.0,D,6,0,0,0,3,4,8,0.0,-0.1,0.4,0.3,NSH,False,2024
Juuse Saros,28.0,G,6,0,0,0,0,0,0,0.0,0.0,0.0,1.0,NSH,False,2024
Luke Schenn,34.0,D,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,NSH,False,2024
Yakov Trenin,27.0,C,6,0,0,0,1,2,16,0.0,-0.2,0.1,-0.1,NSH,False,2024
Rasmus Dahlin,23.0,D,6,0,6,6,-3,6,17,0.0,0.4,0.3,0.6,BUF,False,2024
Dylan Cozens,22.0,C,6,2,3,5,-2,0,17,11.8,0.4,0.1,0.5,BUF,False,2024
Jeff Skinner,31.0,LW,6,3,1,4,-2,2,19,15.8,0.3,0.1,0.5,BUF,False,2024
Casey Mittelstadt,25.0,C,6,1,3,4,1,4,7,14.3,0.2,0.2,0.4,BUF,False,2024
Jordan Greenway,26.0,LW,6,1,2,3,-1,2,6,16.7,0.1,0.1,0.2,BUF,False,2024
John-Jason Peterka,22.0,RW,6,2,0,2,-1,2,14,14.3,0.1,0.1,0.2,BUF,False,2024
Mattias Samuelsson,23.0,D,6,1,1,2,2,2,5,20.0,0.1,0.5,0.7,BUF,False,2024
Zach Benson,18.0,LW,4,0,2,2,-1,2,4,0.0,0.0,0.1,0.1,BUF,False,2024
Henri Jokiharju,24.0,D,6,0,2,2,1,2,5,0.0,0.1,0.4,0.5,BUF,False,2024
Owen Power,21.0,D,6,0,2,2,1,0,9,0.0,0.0,0.6,0.6,BUF,False,2024
Zemgus Girgensons,30.0,C,6,1,0,1,-1,5,6,16.7,0.0,0.1,0.1,BUF,False,2024
Erik Johnson,35.0,D,6,1,0,1,-5,0,7,14.3,0.1,-0.1,0.0,BUF,False,2024
Tage Thompson,26.0,C,6,1,0,1,-4,0,29,3.4,-0.1,0.1,-0.1,BUF,False,2024
Tyson Jost,25.0,C,4,0,1,1,1,2,8,0.0,0.0,0.1,0.1,BUF,False,2024
Kyle Okposo,35.0,RW,6,0,1,1,0,4,6,0.0,-0.1,0.1,0.0,BUF,False,2024
Alex Tuch,27.0,RW,6,0,1,1,-4,11,10,0.0,-0.2,0.1,-0.2,BUF,False,2024
Connor Clifton,28.0,D,6,0,0,0,-6,6,9,0.0,-0.1,-0.1,-0.2,BUF,False,2024
Eric Comrie,28.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,BUF,False,2024
Peyton Krebs,23.0,C,6,0,0,0,-2,4,4,0.0,-0.2,0.1,-0.1,BUF,False,2024
Devon Levi,22.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.5,BUF,False,2024
Victor Olofsson,28.0,RW,4,0,0,0,-2,0,9,0.0,-0.1,0.0,-0.1,BUF,False,2024
Vince Dunn,27.0,D,6,1,4,5,-4,6,12,8.3,0.4,0.2,0.6,SEA,False,2024
Oliver Bjorkstrand,28.0,RW,6,1,3,4,-2,0,12,8.3,0.2,0.1,0.4,SEA,False,2024
Jared McCann,27.0,C,6,2,0,2,-6,9,17,11.8,0.1,0.0,0.1,SEA,False,2024
Jaden Schwartz,31.0,C,6,2,0,2,-8,2,14,14.3,0.1,-0.1,0.0,SEA,False,2024
Kailer Yamamoto,25.0,RW,6,1,1,2,-3,0,6,16.7,0.1,0.1,0.1,SEA,False,2024
William Borgen,27.0,D,6,0,2,2,-2,2,9,0.0,0.1,0.2,0.3,SEA,False,2024
André Burakovsky,28.0,LW,6,0,2,2,-2,0,14,0.0,-0.1,0.1,0.1,SEA,False,2024
Eeli Tolvanen,24.0,RW,6,0,2,2,-3,0,7,0.0,-0.1,0.1,0.0,SEA,False,2024
Pierre-Édouard Bellemare,38.0,LW,6,1,0,1,1,0,7,14.3,0.0,0.2,0.2,SEA,False,2024
Yanni Gourde,32.0,C,6,1,0,1,0,16,12,8.3,-0.1,0.2,0.1,SEA,False,2024
Tye Kartye,22.0,F,5,1,0,1,1,7,12,8.3,0.0,0.2,0.2,SEA,False,2024
Justin Schultz,33.0,D,6,1,0,1,-4,4,9,11.1,0.1,0.0,0.1,SEA,False,2024
Matthew Beniers,21.0,C,6,0,1,1,-8,0,9,0.0,-0.2,0.0,-0.2,SEA,False,2024
Brian Dumoulin,32.0,D,6,0,1,1,-3,2,3,0.0,0.0,0.1,0.1,SEA,False,2024
Jordan Eberle,33.0,RW,6,0,1,1,-8,5,8,0.0,-0.2,-0.1,-0.2,SEA,False,2024
Alexander Wennberg,29.0,C,6,0,1,1,-2,4,10,0.0,-0.2,0.2,0.0,SEA,False,2024
Joey Daccord,27.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,SEA,False,2024
Philipp Grubauer,32.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.5,SEA,False,2024
Adam Larsson,31.0,D,6,0,0,0,-2,4,12,0.0,-0.2,0.3,0.2,SEA,False,2024
Jamie Oleksiak,31.0,D,6,0,0,0,-2,4,6,0.0,-0.1,0.3,0.1,SEA,False,2024
Brandon Tanev,32.0,LW,1,0,0,0,-1,0,1,0.0,0.0,0.0,0.0,SEA,False,2024
Frank Vatrano,29.0,LW,5,4,1,5,2,10,20,20.0,0.6,0.2,0.8,ANA,False,2024
Mason McTavish,21.0,C,5,2,2,4,1,8,13,15.4,0.3,0.1,0.5,ANA,False,2024
Ryan Strome,30.0,C,5,0,4,4,1,4,8,0.0,0.1,0.1,0.3,ANA,False,2024
Troy Terry,26.0,C,5,1,2,3,1,6,16,6.3,0.1,0.1,0.3,ANA,False,2024
Cam Fowler,32.0,D,5,1,1,2,0,0,4,25.0,0.1,0.2,0.3,ANA,False,2024
Pavel Mintyukov,20.0,D,5,1,1,2,1,0,8,12.5,0.2,0.2,0.4,ANA,False,2024
Jamie Drysdale,21.0,D,2,0,2,2,2,0,3,0.0,0.1,0.2,0.4,ANA,False,2024
Adam Henrique,33.0,C,4,0,2,2,-2,2,2,0.0,0.0,0.0,0.0,ANA,False,2024
Leo Carlsson,19.0,C,2,1,0,1,2,2,6,16.7,0.1,0.1,0.2,ANA,False,2024
Sam Carrick,31.0,C,5,1,0,1,-1,12,4,25.0,0.1,0.0,0.1,ANA,False,2024
Jackson LaCombe,23.0,D,5,0,1,1,1,0,4,0.0,0.0,0.2,0.2,ANA,False,2024
Brett Leason,24.0,RW,5,0,1,1,-1,2,10,0.0,-0.1,0.0,0.0,ANA,False,2024
Jakob Silfverberg,33.0,LW,5,0,1,1,0,2,7,0.0,-0.1,0.1,0.0,ANA,False,2024
Trevor Zegras,22.0,C,5,0,1,1,0,6,17,0.0,-0.2,0.1,-0.1,ANA,False,2024
Lukáš Dostál,23.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,ANA,False,2024
John Gibson,30.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.5,ANA,False,2024
Benoit-Olivier Groulx,23.0,C,5,0,0,0,0,0,2,0.0,-0.2,0.1,-0.1,ANA,False,2024
Radko Gudas,33.0,D,5,0,0,0,0,20,2,0.0,-0.1,0.1,0.0,ANA,False,2024
Ross Johnston,29.0,LW,5,0,0,0,-1,7,3,0.0,-0.1,0.0,-0.1,ANA,False,2024
Max Jones,25.0,LW,4,0,0,0,-1,4,5,0.0,-0.1,0.0,-0.1,ANA,False,2024
Tristan Luneau,20.0,D,2,0,0,0,-1,0,1,0.0,0.0,0.0,-0.1,ANA,False,2024
Ilya Lyubushkin,29.0,D,5,0,0,0,3,4,5,0.0,-0.1,0.4,0.2,ANA,False,2024
Urho Vaakanainen,25.0,D,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,ANA,False,2024
Leon Draisaitl,28.0,C,5,4,5,9,0,8,18,22.2,0.8,0.2,1.0,EDM,False,2024
Connor McDavid,27.0,C,5,2,6,8,-3,6,13,15.4,0.6,0.0,0.6,EDM,False,2024
Zach Hyman,31.0,LW,5,2,4,6,-1,2,14,14.3,0.5,0.1,0.5,EDM,False,2024
Ryan Nugent-Hopkins,30.0,C,5,2,4,6,0,6,14,14.3,0.4,0.1,0.6,EDM,False,2024
Evan Bouchard,24.0,D,5,1,4,5,-5,2,19,5.3,0.4,-0.1,0.3,EDM,False,2024
Warren Foegele,27.0,LW,5,1,1,2,0,0,12,8.3,0.1,0.1,0.2,EDM,False,2024
Darnell Nurse,28.0,D,5,1,0,1,0,4,14,7.1,0.0,0.3,0.3,EDM,False,2024
Cody Ceci,30.0,D,5,0,1,1,1,2,3,0.0,0.0,0.3,0.3,EDM,False,2024
Evander Kane,32.0,LW,5,0,1,1,-6,7,11,0.0,-0.2,-0.1,-0.2,EDM,False,2024
Philip Broberg,22.0,D,4,0,0,0,-1,0,1,0.0,-0.1,0.1,0.0,EDM,False,2024
Connor Brown,30.0,RW,5,0,0,0,-4,0,4,0.0,-0.2,0.0,-0.2,EDM,False,2024
Jack Campbell,32.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.5,EDM,False,2024
Vincent Desharnais,27.0,D,3,0,0,0,-1,5,1,0.0,0.0,0.0,0.0,EDM,False,2024
Mattias Ekholm,33.0,D,4,0,0,0,-3,4,7,0.0,-0.1,0.0,-0.1,EDM,False,2024
Adam Erne,28.0,LW,3,0,0,0,0,5,2,0.0,-0.1,0.0,0.0,EDM,False,2024
Dylan Holloway,22.0,C,5,0,0,0,-2,2,9,0.0,-0.2,0.0,-0.1,EDM,False,2024
Mattias Janmark,31.0,C,5,0,0,0,-2,4,3,0.0,-0.2,0.0,-0.2,EDM,False,2024
Brett Kulak,30.0,D,5,0,0,0,-3,2,8,0.0,-0.1,0.0,-0.1,EDM,False,2024
Ryan McLeod,24.0,C,5,0,0,0,-2,0,3,0.0,-0.2,0.0,-0.2,EDM,False,2024
Derek Ryan,37.0,C,5,0,0,0,-1,0,4,0.0,-0.1,0.0,-0.1,EDM,False,2024
Stuart Skinner,25.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,-0.2,EDM,False,2024
Elias Lindholm,29.0,C,6,2,4,6,-1,4,16,12.5,0.4,0.2,0.5,CGY,False,2024
Andrew Mangiapane,27.0,LW,6,3,2,5,2,6,7,42.9,0.5,0.2,0.7,CGY,False,2024
Jonathan Huberdeau,30.0,LW,6,2,2,4,-6,2,11,18.2,0.3,0.0,0.2,CGY,False,2024
Adam Ružička,24.0,C,6,2,2,4,-1,0,6,33.3,0.3,0.1,0.4,CGY,False,2024
Noah Hanifin,27.0,D,6,0,4,4,-4,0,12,0.0,0.2,0.1,0.3,CGY,False,2024
Rasmus Andersson,27.0,D,5,1,2,3,1,15,13,7.7,0.2,0.4,0.6,CGY,False,2024
Dillon Dubé,25.0,C,6,1,2,3,-5,6,10,10.0,0.1,0.0,0.1,CGY,False,2024
Walker Duehr,26.0,F,6,1,2,3,1,2,4,25.0,0.2,0.1,0.3,CGY,False,2024
Blake Coleman,32.0,C,6,1,1,2,-2,4,14,7.1,0.0,0.1,0.1,CGY,False,2024
Matthew Coronato,21.0,RW,6,1,1,2,-6,2,12,8.3,0.0,-0.1,0.0,CGY,False,2024
Yegor Sharangovich,25.0,C,6,1,1,2,-2,0,10,10.0,0.1,0.1,0.1,CGY,False,2024
Mikael Backlund,34.0,C,6,0,2,2,0,4,21,0.0,-0.1,0.2,0.1,CGY,False,2024
Nikita Zadorov,28.0,D,6,0,2,2,-6,6,9,0.0,0.0,-0.1,-0.1,CGY,False,2024
MacKenzie Weegar,30.0,D,6,1,0,1,-1,2,17,5.9,0.0,0.3,0.3,CGY,False,2024
Dennis Gilbert,27.0,D,5,0,1,1,-1,0,3,0.0,0.0,0.1,0.1,CGY,False,2024
A.J. Greer,27.0,LW,6,0,1,1,0,4,6,0.0,-0.1,0.1,0.0,CGY,False,2024
Nazem Kadri,33.0,C,6,0,1,1,-8,7,19,0.0,-0.2,-0.1,-0.3,CGY,False,2024
Jacob Markström,34.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.6,CGY,False,2024
Jordan Oesterle,31.0,D,2,0,0,0,-2,0,2,0.0,0.0,-0.1,-0.1,CGY,False,2024
Chris Tanev,34.0,D,6,0,0,0,-3,0,10,0.0,-0.1,0.1,0.0,CGY,False,2024
Daniel Vladař,26.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,CGY,False,2024
Mark Scheifele,30.0,C,5,4,2,6,-3,9,12,33.3,0.7,0.0,0.7,WPG,False,2024
Josh Morrissey,28.0,D,5,1,5,6,1,6,15,6.7,0.5,0.3,0.8,WPG,False,2024
Kyle Connor,27.0,LW,5,3,2,5,-4,0,23,13.0,0.5,0.0,0.4,WPG,False,2024
Alex Iafallo,30.0,C,5,3,1,4,1,2,16,18.8,0.4,0.1,0.6,WPG,False,2024
Dylan DeMelo,30.0,D,5,1,3,4,4,0,7,14.3,0.3,0.5,0.8,WPG,False,2024
Vladislav Namestnikov,31.0,C,5,1,2,3,0,0,10,10.0,0.2,0.1,0.3,WPG,False,2024
Mason Appleton,28.0,C,5,1,1,2,-3,2,7,14.3,0.1,0.0,0.0,WPG,False,2024
Morgan Barron,25.0,C,5,1,1,2,-1,4,4,25.0,0.1,0.0,0.2,WPG,False,2024
Cole Perfetti,22.0,C,5,1,1,2,0,4,11,9.1,0.1,0.1,0.2,WPG,False,2024
Nikolaj Ehlers,27.0,LW,5,0,2,2,-3,2,10,0.0,0.0,0.0,-0.1,WPG,False,2024
Adam Lowry,30.0,LW,5,0,2,2,1,2,4,0.0,0.0,0.1,0.1,WPG,False,2024
Nino Niederreiter,31.0,RW,5,0,2,2,1,4,9,0.0,0.0,0.1,0.1,WPG,False,2024
Rasmus Kupari,23.0,C,5,0,1,1,-3,0,11,0.0,-0.1,0.0,-0.1,WPG,False,2024
Neal Pionk,28.0,D,5,0,1,1,-4,4,7,0.0,0.0,-0.1,-0.2,WPG,False,2024
Dylan Samberg,25.0,D,5,0,1,1,3,25,1,0.0,0.0,0.3,0.3,WPG,False,2024
Gabriel Vilardi,24.0,C,3,0,1,1,-1,0,9,0.0,0.0,0.0,0.0,WPG,False,2024
Laurent Brossoit,30.0,G,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,WPG,False,2024
Brenden Dillon,33.0,D,5,0,0,0,-7,9,4,0.0,-0.1,-0.4,-0.5,WPG,False,2024
David Gustafsson,23.0,C,2,0,0,0,0,0,1,0.0,-0.1,0.0,0.0,WPG,False,2024
Connor Hellebuyck,30.0,G,4,0,0,0,0,0,0,0.0,0.0,0.0,0.3,WPG,False,2024
Nate Schmidt,32.0,D,4,0,0,0,-3,0,4,0.0,-0.1,-0.1,-0.2,WPG,False,2024
Logan Stanley,25.0,D,1,0,0,0,0,2,0,0.0,0.0,0.0,0.0,WPG,False,2024
Cole Caufield,23.0,RW,5,3,2,5,1,2,17,17.6,0.5,0.1,0.6,MTL,False,2024
Tanner Pearson,31.0,LW,5,3,2,5,3,2,12,25.0,0.6,0.1,0.8,MTL,False,2024
Sean Monahan,29.0,C,5,2,3,5,5,6,10,20.0,0.4,0.2,0.7,MTL,False,2024
Alex Newhook,23.0,C,5,3,1,4,0,4,7,42.9,0.5,0.0,0.5,MTL,False,2024
Brendan Gallagher,31.0,RW,5,2,1,3,2,4,8,25.0,0.3,0.1,0.4,MTL,False,2024
Nick Suzuki,24.0,C,5,0,3,3,-3,4,12,0.0,0.0,0.0,0.0,MTL,False,2024
Kirby Dach,23.0,C,2,0,2,2,2,0,3,0.0,0.1,0.1,0.2,MTL,False,2024
Rafaël Harvey-Pinard,25.0,LW,5,0,2,2,-1,2,6,0.0,0.0,0.0,0.0,MTL,False,2024
Mike Matheson,29.0,D,5,0,2,2,-1,6,15,0.0,0.0,0.0,0.1,MTL,False,2024
David Savard,33.0,D,5,0,2,2,0,2,4,0.0,0.1,0.1,0.2,MTL,False,2024
Arber Xhekaj,23.0,D,5,0,2,2,2,23,6,0.0,0.1,0.2,0.3,MTL,False,2024
Justin Barron,22.0,D,2,1,0,1,1,2,1,100.0,0.2,0.1,0.3,MTL,False,2024
Jake Evans,27.0,C,5,1,0,1,-1,2,5,20.0,0.0,0.0,0.0,MTL,False,2024
Jesse Ylönen,24.0,RW,5,1,0,1,-1,2,4,25.0,0.0,0.0,0.0,MTL,False,2024
Josh Anderson,29.0,RW,5,0,1,1,0,22,12,0.0,-0.1,0.0,-0.1,MTL,False,2024
Kaiden Guhle,22.0,D,3,0,1,1,4,4,7,0.0,0.0,0.3,0.4,MTL,False,2024
Juraj Slafkovsky,19.0,LW,5,0,1,1,2,4,6,0.0,-0.1,0.1,0.0,MTL,False,2024
Jake Allen,33.0,G,3,0,0,0,0,0,0,0.0,0.0,0.0,0.9,MTL,False,2024
Jordan Harris,23.0,D,5,0,0,0,-1,2,3,0.0,-0.1,0.0,-0.1,MTL,False,2024
Johnathan Kovacevic,26.0,D,5,0,0,0,4,0,2,0.0,-0.1,0.4,0.3,MTL,False,2024
Sam Montembeault,27.0,G,2,0,0,0,0,0,0,0.0,0.0,0.0,0.3,MTL,False,2024
Michael Pezzetta,25.0,C,3,0,0,0,0,10,3,0.0,-0.1,0.0,0.0,MTL,False,2024
